id,name,type,desc,atk,def,level,race,attribute,archetype,image_url,image_path,file_name,image_id
10705656,Widget Kid,Effect Monster,"If this card is Normal or Special Summoned: You can Special Summon 1 Cyberse monster from your hand in Defense Position. You can only use this effect of ""Widget Kid"" once per turn.",1500,900,3,Cyberse,EARTH,Unknown,https://images.ygoprodeck.com/images/cards_cropped/10705656.jpg,training_data_final/sampled_training_images/10705656.jpg,10705656.jpg,10705656.jpg
65844845,Inzektor Giga-Cricket,Effect Monster,"If this card is in your Graveyard: You can banish 1 Insect-Type monster from your Graveyard to target 1 face-up ""Inzektor"" monster you control; equip this card from the Graveyard to that target. This effect of ""Inzektor Giga-Cricket"" can only be used once per turn. While this card is equipped to a monster, that monster's original ATK becomes 2000, and if it attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.",2000,1300,5,Insect,DARK,Inzektor,https://images.ygoprodeck.com/images/cards_cropped/65844845.jpg,training_data_final/sampled_training_images/65844845.jpg,65844845.jpg,65844845.jpg
27134209,"Beargram, Shelled Emperor of the Forest Crown",Effect Monster,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand or GY) by banishing 3 Insect and/or Plant monsters from your hand and/or GY. You can only Special Summon ""Beargram, Shelled Emperor of the Forest Crown"" once per turn. Your opponent cannot activate monster effects in response to your Spell/Trap Card or effect activation. Once per turn, during your Main Phase: You can destroy all face-up monsters on the field, except Insect and Plant monsters, also this card cannot attack directly for the rest of this turn.",3400,2900,9,Insect,EARTH,Unknown,https://images.ygoprodeck.com/images/cards_cropped/27134209.jpg,training_data_final/sampled_training_images/27134209.jpg,27134209.jpg,27134209.jpg
60161788,"Blizzed, Defender of the Ice Barrier",Effect Monster,"When this card is destroyed by battle and sent to the Graveyard, draw 1 card.",300,500,1,Aqua,WATER,Ice Barrier,https://images.ygoprodeck.com/images/cards_cropped/60161788.jpg,training_data_final/sampled_training_images/60161788.jpg,60161788.jpg,60161788.jpg
13510157,Hound of the Tistina,Effect Monster,"If this card is in your hand or GY and you control a LIGHT ""Tistina"" monster: You can Special Summon this card. You can only use this effect of ""Hound of the Tistina"" once per turn. ""Tistina"" monsters you control can attack directly while your opponent controls a face-down Defense Position monster.",1800,700,4,Aqua,EARTH,Tistina,https://images.ygoprodeck.com/images/cards_cropped/13510157.jpg,training_data_final/sampled_training_images/13510157.jpg,13510157.jpg,13510157.jpg
60806437,UFO Turtle,Effect Monster,"When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 FIRE monster with 1500 or less ATK from your Deck, in face-up Attack Position.",1400,1200,4,Machine,FIRE,Unknown,https://images.ygoprodeck.com/images/cards_cropped/60806437.jpg,training_data_final/sampled_training_images/60806437.jpg,60806437.jpg,60806437.jpg
42908201,Desmanian Devil,Effect Monster,When this card destroys an opponent's monster by battle: You can add 1 Level 4 or lower Beast monster from your Deck to your hand.,1700,1400,4,Beast,EARTH,Unknown,https://images.ygoprodeck.com/images/cards_cropped/42908201.jpg,training_data_final/sampled_training_images/42908201.jpg,42908201.jpg,42908201.jpg
56907986,Kozmo Strawman,Effect Monster,"During either player's turn: You can banish this card; Special Summon 1 Level 3 or higher ""Kozmo"" monster from your hand. You can only use this effect of ""Kozmo Strawman"" once per turn. Once per turn: You can pay 500 LP, then target 1 of your banished ""Kozmo"" monsters; Special Summon it, but its effects are negated, also destroy it during the End Phase.",500,1800,2,Psychic,LIGHT,Kozmo,https://images.ygoprodeck.com/images/cards_cropped/56907986.jpg,training_data_final/sampled_training_images/56907986.jpg,56907986.jpg,56907986.jpg
75162696,Victoria,Effect Monster,"Once per turn: You can target 1 Dragon-Type monster in your opponent's Graveyard; Special Summon that target to your side of the field. Your opponent cannot target face-up Fairy-Type monsters for attacks, except this one.",1800,1500,4,Fairy,LIGHT,Unknown,https://images.ygoprodeck.com/images/cards_cropped/75162696.jpg,training_data_final/sampled_training_images/75162696.jpg,75162696.jpg,75162696.jpg
58062306,Rose Princess,Effect Monster,"If only your opponent controls a monster, you can Special Summon this card (from your hand). If Summoned this way, treat this card as a Tuner. You can only Special Summon ""Rose Princess"" once per turn this way. You can discard this card; add 1 ""White Rose Cloister"" from your Deck to your hand.",1200,800,3,Plant,EARTH,Unknown,https://images.ygoprodeck.com/images/cards_cropped/58062306.jpg,training_data_final/sampled_training_images/58062306.jpg,58062306.jpg,58062306.jpg
96026108,Drytron Zeta Aldhibah,Effect Monster,"Cannot be Normal Summoned/Set. Must be Special Summoned with the effect of a ""Drytron"" card. You can Tribute 1 other ""Drytron"" monster, or 1 Ritual Monster, from your hand or field; Special Summon this card from your hand or GY in Defense Position, then you can add 1 Ritual Spell from your Deck to your hand. You cannot Special Summon monsters, except monsters that cannot be Normal Summoned/Set, the turn you activate this effect. You can only use this effect of ""Drytron Zeta Aldhibah"" once per turn.",2000,0,1,Machine,LIGHT,Drytron,https://images.ygoprodeck.com/images/cards_cropped/96026108.jpg,training_data_final/sampled_training_images/96026108.jpg,96026108.jpg,96026108.jpg
36088082,Bull Blader,Effect Monster,"When an attack is declared involving this card and an opponent's monster: You can activate this effect; during this battle involving this monster, neither player takes any battle damage, also destroy the opponent's monster after damage calculation.",1600,1200,4,Warrior,EARTH,Unknown,https://images.ygoprodeck.com/images/cards_cropped/36088082.jpg,training_data_final/sampled_training_images/36088082.jpg,36088082.jpg,36088082.jpg
72913666,Ghostrick Warwolf,Effect Monster,"Cannot be Normal Summoned, unless you control a ""Ghostrick"" monster. Once per turn: You can change this card to face-down Defense Position. When this card is flipped face-up: Inflict 100 damage to your opponent for each Set card on the field. You can only use this effect of ""Ghostrick Warwolf"" once per turn.",1400,1500,3,Zombie,DARK,Ghostrick,https://images.ygoprodeck.com/images/cards_cropped/72913666.jpg,training_data_final/sampled_training_images/72913666.jpg,72913666.jpg,72913666.jpg
28651380,"Raviel, Lord of Phantasms - Shimmering Scraper",Effect Monster,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by Tributing 3 monsters. You can only use each of the following effects of ""Raviel, Lord of Phantasms - Shimmering Scraper"" once per turn.
● (Quick Effect): You can discard this card and target 1 ""Raviel, Lord of Phantasms"" you control; for the rest of this turn, its ATK becomes double its current ATK, also it can attack all monsters your opponent controls once each.
● If this card is in your GY: You can Tribute 1 monster; add this card to your hand.",4000,4000,10,Fiend,DARK,Sacred Beast,https://images.ygoprodeck.com/images/cards_cropped/28651380.jpg,training_data_final/sampled_training_images/28651380.jpg,28651380.jpg,28651380.jpg
81587028,Box of Friends,Effect Monster,"If this card is destroyed and sent to the GY: You can Special Summon from your Deck, 2 Normal Monsters with different names whose ATK or DEF is 0, in face-up Defense Position, but they cannot be used as Synchro Material, also they are destroyed during your next End Phase. You can only use this effect of ""Box of Friends"" once per turn.",0,0,1,Machine,LIGHT,Unknown,https://images.ygoprodeck.com/images/cards_cropped/81587028.jpg,training_data_final/sampled_training_images/81587028.jpg,81587028.jpg,81587028.jpg
48427163,Lunalight Purple Butterfly,Effect Monster,"You can send this card from your hand or field to the Graveyard, then target 1 ""Lunalight"" monster you control; it gains 1000 ATK until the end of this turn. You can banish this card from your Graveyard; Special Summon 1 ""Lunalight"" monster from your hand. You can only use this effect of ""Lunalight Purple Butterfly"" once per turn.",1000,1000,3,Beast-Warrior,DARK,Lunalight,https://images.ygoprodeck.com/images/cards_cropped/48427163.jpg,training_data_final/sampled_training_images/48427163.jpg,48427163.jpg,48427163.jpg
40221691,Nightmare Magician,Effect Monster,"If this card battles a monster, neither can be destroyed by that battle. At the end of the Damage Step, if this card battled an opponent's monster: You can take control of that opponent's monster. Once per turn, at the start of the Damage Step, if another monster attacks: You can destroy 1 card on the field.",2500,2000,7,Illusion,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/40221691.jpg,training_data_final/sampled_training_images/40221691.jpg,40221691.jpg,40221691.jpg
59392529,Elemental HERO Liquid Soldier,Effect Monster,"When this card is Normal Summoned: You can target 1 Level 4 or lower ""HERO"" monster in your GY, except ""Elemental HERO Liquid Soldier""; Special Summon it. If this card is used as Fusion Material for a ""HERO"" monster, and sent to the GY or banished: You can draw 2 cards, then discard 1 card. You can only use 1 ""Elemental HERO Liquid Soldier"" effect per turn, and only once that turn.",1400,1300,4,Warrior,WATER,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/59392529.jpg,training_data_final/sampled_training_images/59392529.jpg,59392529.jpg,59392529.jpg
43697559,Jetroid,Effect Monster,"At the time this card is selected as an attack target by an opponent's monster, you can activate Trap Card(s) from your hand.",1200,1800,4,Machine,WIND,Roid,https://images.ygoprodeck.com/images/cards_cropped/43697559.jpg,training_data_final/sampled_training_images/43697559.jpg,43697559.jpg,43697559.jpg
84569017,Spearfish Soldier,Effect Monster,"This card gains 100 ATK for each of your banished Fish, Sea Serpent, and Aqua-Type monsters.",1700,1100,4,Sea Serpent,WIND,Unknown,https://images.ygoprodeck.com/images/cards_cropped/84569017.jpg,training_data_final/sampled_training_images/84569017.jpg,84569017.jpg,84569017.jpg
49249907,Yosenju Magat,Effect Monster,"If this card is Normal Summoned: You can Special Summon 1 ""Yosenju"" monster from your Deck, except ""Yosenju Magat"". During the End Phase, if this card was Special Summoned this turn: Return it to the hand.",2000,100,6,Beast,WIND,Yosenju,https://images.ygoprodeck.com/images/cards_cropped/49249907.jpg,training_data_final/sampled_training_images/49249907.jpg,49249907.jpg,49249907.jpg
21727231,"Therion ""Reaper"" Fum",Effect Monster,"You can only use each of the following effects of ""Therion ""Reaper"" Fum"" once per turn.
● You can target 1 ""Therion"" monster or 1 Aqua monster in your GY; Special Summon this card from your hand, and if you do, equip that monster to this card.
● During your opponent's turn (Quick Effect): You can target 1 ""Therion"" card in your Spell & Trap Zone and 1 card your opponent controls; return them to the hand.
A ""Therion"" monster equipped with this card gains 700 ATK, also it can activate the 2nd effect listed above as if it were ""Therion ""Reaper"" Fum"".",1400,2500,7,Aqua,WATER,Therion,https://images.ygoprodeck.com/images/cards_cropped/21727231.jpg,training_data_final/sampled_training_images/21727231.jpg,21727231.jpg,21727231.jpg
81078880,Live☆Twin Lil-la Treat,Effect Monster,"If you control a ""Ki-sikil"" monster, you can Special Summon this card (from your hand). You can only Special Summon ""Live☆Twin Lil-la Treat"" once per turn this way. When either player takes damage from a battle involving an ""Evil★Twin"" monster: You can banish this card from your GY, then target 1 face-up monster your opponent controls; it loses ATK equal to that battle damage. You can only use this effect of ""Live☆Twin Lil-la Treat"" once per turn.",500,0,2,Zombie,DARK,Lil-la,https://images.ygoprodeck.com/images/cards_cropped/81078880.jpg,training_data_final/sampled_training_images/81078880.jpg,81078880.jpg,81078880.jpg
56713174,Thunder Dragondark,Effect Monster,"(Quick Effect): You can discard this card; add 1 ""Thunder Dragondark"" from your Deck to your hand. If this card is banished, or sent from the field to the GY: You can add 1 ""Thunder Dragon"" card from your Deck to your hand, except ""Thunder Dragondark"". You can only use 1 ""Thunder Dragondark"" effect per turn, and only once that turn.",1600,1500,5,Thunder,DARK,Thunder Dragon,https://images.ygoprodeck.com/images/cards_cropped/56713174.jpg,training_data_final/sampled_training_images/56713174.jpg,56713174.jpg,56713174.jpg
